Provincias;Sector económico;Periodo;Total
Total Nacional;Agricultura;2023T4;3,7
Total Nacional;Industria;2023T4;12,2
Total Nacional;Construcción;2023T4;6,2
Total Nacional;Servicios;2023T4;72,1
02 Albacete;Agricultura;2023T4;10,5
02 Albacete;Industria;2023T4;13,2
02 Albacete;Construcción;2023T4;5,1
02 Albacete;Servicios;2023T4;65,5
03 Alicante/Alacant;Agricultura;2023T4;2,4
03 Alicante/Alacant;Industria;2023T4;12,7
03 Alicante/Alacant;Construcción;2023T4;7,9
03 Alicante/Alacant;Servicios;2023T4;70,3
04 Almería;Agricultura;2023T4;20,7
04 Almería;Industria;2023T4;6,9
04 Almería;Construcción;2023T4;4,8
04 Almería;Servicios;2023T4;60,6
01 Araba/Álava;Agricultura;2023T4;1,7
01 Araba/Álava;Industria;2023T4;28,0
01 Araba/Álava;Construcción;2023T4;5,3
01 Araba/Álava;Servicios;2023T4;62,0
33 Asturias;Agricultura;2023T4;2,5
33 Asturias;Industria;2023T4;12,9
33 Asturias;Construcción;2023T4;7,3
33 Asturias;Servicios;2023T4;70,7
05 Ávila;Agricultura;2023T4;9,7
05 Ávila;Industria;2023T4;9,7
05 Ávila;Construcción;2023T4;7,3
05 Ávila;Servicios;2023T4;68,9
06 Badajoz;Agricultura;2023T4;9,0
06 Badajoz;Industria;2023T4;8,7
06 Badajoz;Construcción;2023T4;5,4
06 Badajoz;Servicios;2023T4;69,0
07 Balears, Illes;Agricultura;2023T4;0,7
07 Balears, Illes;Industria;2023T4;6,0
07 Balears, Illes;Construcción;2023T4;9,5
07 Balears, Illes;Servicios;2023T4;80,1
08 Barcelona;Agricultura;2023T4;0,4
08 Barcelona;Industria;2023T4;14,7
08 Barcelona;Construcción;2023T4;5,4
08 Barcelona;Servicios;2023T4;74,7
48 Bizkaia;Agricultura;2023T4;0,5
48 Bizkaia;Industria;2023T4;15,4
48 Bizkaia;Construcción;2023T4;5,4
48 Bizkaia;Servicios;2023T4;74,8
09 Burgos;Agricultura;2023T4;4,1
09 Burgos;Industria;2023T4;24,4
09 Burgos;Construcción;2023T4;5,5
09 Burgos;Servicios;2023T4;62,4
10 Cáceres;Agricultura;2023T4;8,5
10 Cáceres;Industria;2023T4;10,6
10 Cáceres;Construcción;2023T4;7,5
10 Cáceres;Servicios;2023T4;68,0
11 Cádiz;Agricultura;2023T4;3,6
11 Cádiz;Industria;2023T4;8,1
11 Cádiz;Construcción;2023T4;6,0
11 Cádiz;Servicios;2023T4;70,5
39 Cantabria;Agricultura;2023T4;1,6
39 Cantabria;Industria;2023T4;15,5
39 Cantabria;Construcción;2023T4;8,4
39 Cantabria;Servicios;2023T4;70,9
12 Castellón/Castelló;Agricultura;2023T4;2,8
12 Castellón/Castelló;Industria;2023T4;17,9
12 Castellón/Castelló;Construcción;2023T4;6,2
12 Castellón/Castelló;Servicios;2023T4;67,2
13 Ciudad Real;Agricultura;2023T4;6,3
13 Ciudad Real;Industria;2023T4;13,6
13 Ciudad Real;Construcción;2023T4;9,8
13 Ciudad Real;Servicios;2023T4;61,8
14 Córdoba;Agricultura;2023T4;10,5
14 Córdoba;Industria;2023T4;8,9
14 Córdoba;Construcción;2023T4;6,5
14 Córdoba;Servicios;2023T4;66,4
15 Coruńa, A;Agricultura;2023T4;5,5
15 Coruńa, A;Industria;2023T4;12,5
15 Coruńa, A;Construcción;2023T4;6,3
15 Coruńa, A;Servicios;2023T4;71,3
16 Cuenca;Agricultura;2023T4;9,4
16 Cuenca;Industria;2023T4;19,6
16 Cuenca;Construcción;2023T4;6,5
16 Cuenca;Servicios;2023T4;60,9
20 Gipuzkoa;Agricultura;2023T4;2,5
20 Gipuzkoa;Industria;2023T4;23,0
20 Gipuzkoa;Construcción;2023T4;5,2
20 Gipuzkoa;Servicios;2023T4;66,9
17 Girona;Agricultura;2023T4;1,6
17 Girona;Industria;2023T4;17,4
17 Girona;Construcción;2023T4;7,0
17 Girona;Servicios;2023T4;70,2
18 Granada;Agricultura;2023T4;8,6
18 Granada;Industria;2023T4;7,3
18 Granada;Construcción;2023T4;8,0
18 Granada;Servicios;2023T4;65,7
19 Guadalajara;Agricultura;2023T4;1,7
19 Guadalajara;Industria;2023T4;14,4
19 Guadalajara;Construcción;2023T4;6,0
19 Guadalajara;Servicios;2023T4;74,0
21 Huelva;Agricultura;2023T4;15,9
21 Huelva;Industria;2023T4;8,1
21 Huelva;Construcción;2023T4;6,9
21 Huelva;Servicios;2023T4;61,9
22 Huesca;Agricultura;2023T4;13,7
22 Huesca;Industria;2023T4;16,3
22 Huesca;Construcción;2023T4;8,2
22 Huesca;Servicios;2023T4;57,9
23 Jaén;Agricultura;2023T4;16,1
23 Jaén;Industria;2023T4;10,9
23 Jaén;Construcción;2023T4;6,3
23 Jaén;Servicios;2023T4;59,0
24 León;Agricultura;2023T4;3,8
24 León;Industria;2023T4;13,5
24 León;Construcción;2023T4;5,4
24 León;Servicios;2023T4;71,5
25 Lleida;Agricultura;2023T4;9,8
25 Lleida;Industria;2023T4;15,0
25 Lleida;Construcción;2023T4;7,5
25 Lleida;Servicios;2023T4;65,8
27 Lugo;Agricultura;2023T4;13,5
27 Lugo;Industria;2023T4;12,7
27 Lugo;Construcción;2023T4;6,5
27 Lugo;Servicios;2023T4;64,2
28 Madrid;Agricultura;2023T4;0,3
28 Madrid;Industria;2023T4;8,8
28 Madrid;Construcción;2023T4;5,5
28 Madrid;Servicios;2023T4;80,4
29 Málaga;Agricultura;2023T4;2,1
29 Málaga;Industria;2023T4;6,0
29 Málaga;Construcción;2023T4;7,4
29 Málaga;Servicios;2023T4;77,9
30 Murcia;Agricultura;2023T4;10,8
30 Murcia;Industria;2023T4;9,8
30 Murcia;Construcción;2023T4;5,6
30 Murcia;Servicios;2023T4;69,5
31 Navarra;Agricultura;2023T4;3,2
31 Navarra;Industria;2023T4;23,4
31 Navarra;Construcción;2023T4;4,9
31 Navarra;Servicios;2023T4;63,9
32 Ourense;Agricultura;2023T4;4,1
32 Ourense;Industria;2023T4;12,9
32 Ourense;Construcción;2023T4;6,7
32 Ourense;Servicios;2023T4;71,3
34 Palencia;Agricultura;2023T4;6,3
34 Palencia;Industria;2023T4;20,6
34 Palencia;Construcción;2023T4;5,8
34 Palencia;Servicios;2023T4;62,5
35 Palmas, Las;Agricultura;2023T4;1,3
35 Palmas, Las;Industria;2023T4;4,2
35 Palmas, Las;Construcción;2023T4;6,3
35 Palmas, Las;Servicios;2023T4;79,4
36 Pontevedra;Agricultura;2023T4;4,6
36 Pontevedra;Industria;2023T4;18,4
36 Pontevedra;Construcción;2023T4;6,3
36 Pontevedra;Servicios;2023T4;65,2
26 Rioja, La;Agricultura;2023T4;5,8
26 Rioja, La;Industria;2023T4;27,3
26 Rioja, La;Construcción;2023T4;6,5
26 Rioja, La;Servicios;2023T4;56,8
37 Salamanca;Agricultura;2023T4;4,6
37 Salamanca;Industria;2023T4;8,5
37 Salamanca;Construcción;2023T4;8,3
37 Salamanca;Servicios;2023T4;73,6
38 Santa Cruz de Tenerife;Agricultura;2023T4;2,7
38 Santa Cruz de Tenerife;Industria;2023T4;4,1
38 Santa Cruz de Tenerife;Construcción;2023T4;5,4
38 Santa Cruz de Tenerife;Servicios;2023T4;78,9
40 Segovia;Agricultura;2023T4;9,0
40 Segovia;Industria;2023T4;15,5
40 Segovia;Construcción;2023T4;7,9
40 Segovia;Servicios;2023T4;63,7
41 Sevilla;Agricultura;2023T4;5,6
41 Sevilla;Industria;2023T4;9,1
41 Sevilla;Construcción;2023T4;4,9
41 Sevilla;Servicios;2023T4;73,3
42 Soria;Agricultura;2023T4;9,4
42 Soria;Industria;2023T4;21,6
42 Soria;Construcción;2023T4;7,0
42 Soria;Servicios;2023T4;59,0
43 Tarragona;Agricultura;2023T4;3,7
43 Tarragona;Industria;2023T4;18,4
43 Tarragona;Construcción;2023T4;6,1
43 Tarragona;Servicios;2023T4;64,8
44 Teruel;Agricultura;2023T4;8,5
44 Teruel;Industria;2023T4;16,4
44 Teruel;Construcción;2023T4;7,5
44 Teruel;Servicios;2023T4;62,9
45 Toledo;Agricultura;2023T4;4,0
45 Toledo;Industria;2023T4;13,9
45 Toledo;Construcción;2023T4;10,7
45 Toledo;Servicios;2023T4;65,7
46 Valencia/Valčncia;Agricultura;2023T4;1,8
46 Valencia/Valčncia;Industria;2023T4;15,4
46 Valencia/Valčncia;Construcción;2023T4;6,8
46 Valencia/Valčncia;Servicios;2023T4;70,2
47 Valladolid;Agricultura;2023T4;4,0
47 Valladolid;Industria;2023T4;16,4
47 Valladolid;Construcción;2023T4;6,0
47 Valladolid;Servicios;2023T4;69,2
49 Zamora;Agricultura;2023T4;12,7
49 Zamora;Industria;2023T4;13,9
49 Zamora;Construcción;2023T4;5,8
49 Zamora;Servicios;2023T4;59,0
50 Zaragoza;Agricultura;2023T4;3,5
50 Zaragoza;Industria;2023T4;20,6
50 Zaragoza;Construcción;2023T4;4,2
50 Zaragoza;Servicios;2023T4;67,9
51 Ceuta;Agricultura;2023T4;..
51 Ceuta;Industria;2023T4;3,1
51 Ceuta;Construcción;2023T4;3,8
51 Ceuta;Servicios;2023T4;76,1
52 Melilla;Agricultura;2023T4;0,5
52 Melilla;Industria;2023T4;2,1
52 Melilla;Construcción;2023T4;3,9
52 Melilla;Servicios;2023T4;77,8
